"","Year","Location","Month","Avg_MaxTemp","Avg_MinTemp","Avg_Temp_Fluctuation","State","avg_temp"
"489",2010,"Launceston","February",26.3571428571429,14.6178571428571,11.7392857142857,"Tasmania",20.4875
"490",2010,"Launceston","January",25.6483870967742,12.8193548387097,12.8290322580645,"Tasmania",19.2338709677419
"491",2010,"Launceston","July",13.3290322580645,2.29032258064516,11.0387096774194,"Tasmania",7.80967741935484
"492",2010,"Launceston","June",13.3933333333333,2.77333333333333,10.62,"Tasmania",8.08333333333333
"493",2010,"Launceston","March",24.4290322580645,12.141935483871,12.2870967741935,"Tasmania",18.2854838709677
"494",2010,"Launceston","May",15.7935483870968,4.79677419354839,10.9967741935484,"Tasmania",10.2951612903226
"495",2010,"Launceston","November",20.4933333333333,10.1466666666667,10.3466666666667,"Tasmania",15.32
"496",2010,"Launceston","October",18.6612903225806,7.59032258064516,11.0709677419355,"Tasmania",13.1258064516129
"497",2010,"Launceston","September",15.2166666666667,5.11333333333333,10.1033333333333,"Tasmania",10.165
"498",2010,"Melbourne","April",22.1033333333333,12.38,9.72333333333333,"Victoria",17.2416666666667
"499",2010,"Melbourne","August",13.3677419354839,5.49677419354839,7.87096774193548,"Victoria",9.43225806451613
"500",2010,"Melbourne","December",24.1322580645161,11.9387096774194,12.1935483870968,"Victoria",18.0354838709677
"501",2010,"Melbourne","February",27.8464285714286,15.875,11.9714285714286,"Victoria",21.8607142857143
"502",2010,"Melbourne","January",27.0032258064516,13.9225806451613,13.0806451612903,"Victoria",20.4629032258064
"503",2010,"Melbourne","July",13.3096774193548,5.34838709677419,7.96129032258064,"Victoria",9.32903225806452
"504",2010,"Melbourne","June",13.4333333333333,6.01333333333333,7.42,"Victoria",9.72333333333333
"505",2010,"Melbourne","March",25.0483870967742,14.358064516129,10.6903225806452,"Victoria",19.7032258064516
"506",2010,"Melbourne","May",17.2548387096774,7.94838709677419,9.30645161290323,"Victoria",12.6016129032258
"507",2010,"Melbourne","November",22.01,11.0833333333333,10.9266666666667,"Victoria",16.5466666666667
"508",2010,"Melbourne","October",19.4290322580645,8.38387096774193,11.0451612903226,"Victoria",13.9064516129032
"509",2010,"Melbourne","September",15.05,6.75333333333333,8.29666666666667,"Victoria",10.9016666666667
"510",2010,"Newcastle","April",25.0620689655172,13.9620689655172,11.0035714285714,"New South Wales",19.5120689655172
"511",2010,"Newcastle","August",18.4096774193548,7.67741935483871,10.7322580645161,"New South Wales",13.0435483870968
"512",2010,"Newcastle","December",27.5266666666667,18.3933333333333,8.83103448275862,"New South Wales",22.96
"513",2010,"Newcastle","February",29.95,20.4833333333333,9.3,"New South Wales",25.2166666666667
"514",2010,"Newcastle","January",29.8533333333333,19.9666666666667,9.98275862068965,"New South Wales",24.91
"515",2010,"Newcastle","July",17.3161290322581,8.91935483870968,8.39677419354839,"New South Wales",13.1177419354839
"516",2010,"Newcastle","June",17.91,9.55833333333333,8.38333333333333,"New South Wales",13.7341666666667
"517",2010,"Newcastle","March",27.5225806451613,17.9655172413793,9.92413793103448,"New South Wales",22.7440489432703
"518",2010,"Newcastle","May",20.636,11.5,9.20434782608696,"New South Wales",16.068
"519",2010,"Newcastle","November",25.4714285714286,16.1592592592593,9.26923076923077,"New South Wales",20.8153439153439
"520",2010,"Newcastle","October",23.3818181818182,14.5636363636364,8.81,"New South Wales",18.9727272727273
"521",2010,"Newcastle","September",22.28,10.775,11.5178571428571,"New South Wales",16.5275
"522",2010,"Nuriootpa","April",22.5266666666667,11.2066666666667,11.32,"South Australia",16.8666666666667
"523",2010,"Nuriootpa","August",12.9838709677419,5.27333333333333,7.55,"South Australia",9.12860215053763
"524",2010,"Nuriootpa","December",25.5064516129032,12.8129032258065,12.6935483870968,"South Australia",19.1596774193548
"525",2010,"Nuriootpa","February",30.8035714285714,15.7571428571429,15.0464285714286,"South Australia",23.2803571428571
"526",2010,"Nuriootpa","January",31.5483870967742,13.9322580645161,17.6161290322581,"South Australia",22.7403225806452
"527",2010,"Nuriootpa","July",13.2870967741935,3.81935483870968,9.46774193548387,"South Australia",8.55322580645161
"528",2010,"Nuriootpa","June",13.648275862069,3.70689655172414,9.9,"South Australia",8.67758620689655
"529",2010,"Nuriootpa","March",27.1290322580645,13.0548387096774,14.0741935483871,"South Australia",20.091935483871
"530",2010,"Nuriootpa","May",17.9096774193548,6.18387096774194,11.7258064516129,"South Australia",12.0467741935484
"531",2010,"Nuriootpa","November",23.29,10.72,12.57,"South Australia",17.005
"532",2010,"Nuriootpa","October",19.9870967741935,7.93548387096774,12.0516129032258,"South Australia",13.9612903225806
"533",2010,"Nuriootpa","September",14.5896551724138,6.5,8.04814814814815,"South Australia",10.5448275862069
"534",2010,"Perth","April",25.0466666666667,13.6566666666667,11.39,"Western Australia",19.3516666666667
"535",2010,"Perth","August",19.1129032258065,6.25806451612903,12.8548387096774,"Western Australia",12.6854838709677
"536",2010,"Perth","December",29.2645161290323,16.6032258064516,12.6612903225806,"Western Australia",22.9338709677419
"537",2010,"Perth","February",31.7214285714286,18.5678571428571,13.1535714285714,"Western Australia",25.1446428571429
"538",2010,"Perth","January",33.441935483871,18.8677419354839,14.5741935483871,"Western Australia",26.1548387096774
"539",2010,"Perth","July",18.2129032258064,5.90322580645161,12.3096774193548,"Western Australia",12.058064516129
"540",2010,"Perth","June",18.9633333333333,7.05333333333333,11.91,"Western Australia",13.0083333333333
"541",2010,"Perth","March",30.2096774193548,18.0709677419355,12.1387096774194,"Western Australia",24.1403225806452
"542",2010,"Perth","May",21.6967741935484,8.88064516129032,12.8161290322581,"Western Australia",15.2887096774194
"543",2010,"Perth","November",29.6033333333333,15.3333333333333,14.27,"Western Australia",22.4683333333333
"544",2010,"Perth","October",24.6258064516129,10.6903225806452,13.9354838709677,"Western Australia",17.658064516129
"545",2010,"Perth","September",21.7933333333333,8.20666666666667,13.5866666666667,"Western Australia",15
"546",2010,"SalmonGums","April",26.0266666666667,10.76,15.2666666666667,"Western Australia",18.3933333333333
"547",2010,"SalmonGums","August",16.9064516129032,3.90967741935484,12.9967741935484,"Western Australia",10.408064516129
"548",2010,"SalmonGums","December",28.1451612903226,11.3741935483871,16.7709677419355,"Western Australia",19.7596774193548
"549",2010,"SalmonGums","February",32.5892857142857,15.4571428571429,17.1321428571429,"Western Australia",24.0232142857143
"550",2010,"SalmonGums","January",32.7838709677419,14.0516129032258,18.7322580645161,"Western Australia",23.4177419354839
"551",2010,"SalmonGums","July",17.0782608695652,3.29090909090909,14.1190476190476,"Western Australia",10.1845849802372
"552",2010,"SalmonGums","June",19.2666666666667,5,14.525,"Western Australia",12.1333333333333
"553",2010,"SalmonGums","March",28.5129032258065,14.4451612903226,14.0677419354839,"Western Australia",21.4790322580645
"554",2010,"SalmonGums","May",21.6318181818182,6.6304347826087,15.2454545454545,"Western Australia",14.1311264822134
"555",2010,"SalmonGums","November",28.8466666666667,9.31,19.5366666666667,"Western Australia",19.0783333333333
"556",2010,"SalmonGums","October",25.0225806451613,6.13548387096774,18.8870967741935,"Western Australia",15.5790322580645
"557",2010,"SalmonGums","September",19.55,2.30333333333333,17.2466666666667,"Western Australia",10.9266666666667
"558",2010,"Sydney","April",24.62,15.8758620689655,8.73103448275862,"New South Wales",20.2479310344828
"559",2010,"Sydney","August",18.2645161290323,9.45806451612903,8.80645161290323,"New South Wales",13.8612903225806
"560",2010,"Sydney","December",25.7903225806452,18.9161290322581,6.8741935483871,"New South Wales",22.3532258064516
"561",2010,"Sydney","February",27.3857142857143,21.1821428571429,6.20357142857143,"New South Wales",24.2839285714286
"562",2010,"Sydney","January",27.6,20.6774193548387,6.92258064516129,"New South Wales",24.1387096774194
"563",2010,"Sydney","July",17.0645161290323,9.21290322580645,7.85161290322581,"New South Wales",13.1387096774194
"564",2010,"Sydney","June",17.73,9.6,8.13,"New South Wales",13.665
"565",2010,"Sydney","March",25.7193548387097,19.3096774193548,6.40967741935484,"New South Wales",22.5145161290323
"566",2010,"Sydney","May",20.6193548387097,12.1032258064516,8.51612903225806,"New South Wales",16.3612903225806
"567",2010,"Sydney","November",23.5066666666667,16.8833333333333,6.62333333333333,"New South Wales",20.195
"568",2010,"Sydney","October",21.9548387096774,14.8903225806452,7.06451612903226,"New South Wales",18.4225806451613
"569",2010,"Sydney","September",20.9633333333333,12.2827586206897,8.7,"New South Wales",16.6230459770115
"570",2010,"Townsville","April",29.36,22.3033333333333,7.05666666666667,"Queensland",25.8316666666667
"571",2010,"Townsville","August",26.4129032258065,16.9677419354839,9.44516129032258,"Queensland",21.6903225806452
"572",2010,"Townsville","December",30.758064516129,24.6225806451613,6.13548387096774,"Queensland",27.6903225806452
"573",2010,"Townsville","February",31.1285714285714,24.7357142857143,6.39285714285714,"Queensland",27.9321428571429
"574",2010,"Townsville","January",30.9451612903226,24.7064516129032,6.23870967741935,"Queensland",27.8258064516129
"575",2010,"Townsville","July",26.741935483871,18.4096774193548,8.33225806451613,"Queensland",22.5758064516129
"576",2010,"Townsville","June",26.4366666666667,15.5666666666667,10.87,"Queensland",21.0016666666667
"577",2010,"Townsville","March",30.8451612903226,23.5774193548387,7.26774193548387,"Queensland",27.2112903225806
"578",2010,"Townsville","May",28.3516129032258,18.4387096774194,9.91290322580645,"Queensland",23.3951612903226
"579",2010,"Townsville","November",28.85,22.56,6.29,"Queensland",25.705
"580",2010,"Townsville","October",28.9870967741935,21.4225806451613,7.56451612903226,"Queensland",25.2048387096774
"581",2010,"Townsville","September",29.0233333333333,22.1066666666667,6.91666666666667,"Queensland",25.565
"582",2010,"Walpole","April",21.4466666666667,12.1,9.34666666666667,"Western Australia",16.7733333333333
"583",2010,"Walpole","August",16.258064516129,8.25806451612903,8,"Western Australia",12.258064516129
"584",2010,"Walpole","December",21.6838709677419,14.1838709677419,7.5,"Western Australia",17.9338709677419
"585",2010,"Walpole","February",25.6185185185185,15.7407407407407,10.0269230769231,"Western Australia",20.6796296296296
"586",2010,"Walpole","January",24.4709677419355,14.0032258064516,10.4677419354839,"Western Australia",19.2370967741935
"587",2010,"Walpole","July",16.0225806451613,8.40322580645161,7.61935483870968,"Western Australia",12.2129032258065
"588",2010,"Walpole","June",16.9,9.38,7.52,"Western Australia",13.14
"589",2010,"Walpole","March",24.9322580645161,15.1709677419355,9.76129032258065,"Western Australia",20.0516129032258
"590",2010,"Walpole","May",18.6967741935484,10.8258064516129,7.87096774193548,"Western Australia",14.7612903225806
"591",2010,"Walpole","November",23.2,12.6266666666667,10.5733333333333,"Western Australia",17.9133333333333
"592",2010,"Walpole","October",19.4838709677419,9.35806451612903,10.1258064516129,"Western Australia",14.4209677419355
"593",2010,"Walpole","September",17.7310344827586,8.61034482758621,9.00714285714286,"Western Australia",13.1706896551724
"594",2010,"Williamtown","April",24.7833333333333,12.61,12.1733333333333,"New South Wales",18.6966666666667
"595",2010,"Williamtown","August",18.3258064516129,7.03666666666667,11.2866666666667,"New South Wales",12.6812365591398
"596",2010,"Williamtown","December",28.0741935483871,17.2193548387097,10.8548387096774,"New South Wales",22.6467741935484
"597",2010,"Williamtown","February",29.6321428571429,18.8178571428571,10.8142857142857,"New South Wales",24.225
"598",2010,"Williamtown","January",29.958064516129,19.0774193548387,10.8806451612903,"New South Wales",24.5177419354839
"599",2010,"Williamtown","July",17.1903225806452,8.04838709677419,9.14193548387097,"New South Wales",12.6193548387097
"600",2010,"Williamtown","June",17.8233333333333,7.48333333333333,10.34,"New South Wales",12.6533333333333
"601",2010,"Williamtown","March",27.4806451612903,16.7483870967742,10.7322580645161,"New South Wales",22.1145161290323
"602",2010,"Williamtown","May",20.8290322580645,9.62903225806452,11.2,"New South Wales",15.2290322580645
"603",2010,"Williamtown","November",26.0033333333333,15.5566666666667,10.4466666666667,"New South Wales",20.78
"604",2010,"Williamtown","October",23.5064516129032,12.1322580645161,11.3741935483871,"New South Wales",17.8193548387097
"605",2010,"Williamtown","September",22.0166666666667,9.60333333333333,12.4133333333333,"New South Wales",15.81
"606",2010,"Witchcliffe","April",22.0266666666667,10.1333333333333,11.8933333333333,"Western Australia",16.08
"607",2010,"Witchcliffe","August",16.9193548387097,6.69032258064516,10.2290322580645,"Western Australia",11.8048387096774
"608",2010,"Witchcliffe","December",24.5032258064516,13.6129032258065,10.8903225806452,"Western Australia",19.058064516129
"609",2010,"Witchcliffe","February",28.0592592592593,15.0740740740741,12.75,"Western Australia",21.5666666666667
"610",2010,"Witchcliffe","January",26.7612903225806,13.141935483871,13.6193548387097,"Western Australia",19.9516129032258
"611",2010,"Witchcliffe","July",16.4741935483871,7.00967741935484,9.46451612903226,"Western Australia",11.741935483871
"612",2010,"Witchcliffe","June",17.3533333333333,7.07666666666667,10.2766666666667,"Western Australia",12.215
"613",2010,"Witchcliffe","March",26.3548387096774,13.3225806451613,13.0322580645161,"Western Australia",19.8387096774194
"614",2010,"Witchcliffe","May",19.1903225806452,8.84516129032258,10.3451612903226,"Western Australia",14.0177419354839
"615",2010,"Witchcliffe","November",25.0766666666667,11.25,13.8266666666667,"Western Australia",18.1633333333333
"616",2010,"Witchcliffe","October",21.0096774193548,7.66129032258065,13.3483870967742,"Western Australia",14.3354838709677
"617",2010,"Witchcliffe","September",18.6793103448276,7.07857142857143,11.5964285714286,"Western Australia",12.8789408866995
"618",2010,"Wollongong","April",22.8533333333333,15.9733333333333,6.88,"New South Wales",19.4133333333333
"619",2010,"Wollongong","August",17.3161290322581,10.1870967741935,7.12903225806452,"New South Wales",13.7516129032258
"620",2010,"Wollongong","December",23.9333333333333,17.1307692307692,6.80769230769231,"New South Wales",20.5320512820513
"621",2010,"Wollongong","February",25.7678571428571,20.4222222222222,5.42222222222222,"New South Wales",23.0950396825397
"622",2010,"Wollongong","January",25.5516129032258,19.3677419354839,6.18387096774194,"New South Wales",22.4596774193548
"623",2010,"Wollongong","July",16.5838709677419,10.6064516129032,5.97741935483871,"New South Wales",13.5951612903226
"624",2010,"Wollongong","June",17.4866666666667,10.7758620689655,6.66896551724138,"New South Wales",14.1312643678161
"625",2010,"Wollongong","March",24.7741935483871,18.53,6.22,"New South Wales",21.6520967741935
"626",2010,"Wollongong","May",20.3290322580645,13.4225806451613,6.90645161290323,"New South Wales",16.8758064516129
"627",2010,"Wollongong","November",20.7733333333333,15.89,4.88333333333333,"New South Wales",18.3316666666667
"628",2010,"Wollongong","October",20.2709677419355,14.12,6.14333333333333,"New South Wales",17.1954838709677
"629",2010,"Wollongong","September",19.4933333333333,11.92,7.57333333333333,"New South Wales",15.7066666666667
"630",2010,"Woomera","April",26.3033333333333,14.77,11.5333333333333,"South Australia",20.5366666666667
"631",2010,"Woomera","August",17.041935483871,5.83225806451613,11.2096774193548,"South Australia",11.4370967741935
"632",2010,"Woomera","December",31.6483870967742,17.4032258064516,14.2451612903226,"South Australia",24.5258064516129
"633",2010,"Woomera","February",35.0107142857143,20.8357142857143,14.175,"South Australia",27.9232142857143
"634",2010,"Woomera","January",36.0806451612903,20.8064516129032,15.2741935483871,"South Australia",28.4435483870968
"635",2010,"Woomera","July",16.5612903225806,5.17741935483871,11.3838709677419,"South Australia",10.8693548387097
"636",2010,"Woomera","June",16.91,6.48666666666667,10.4233333333333,"South Australia",11.6983333333333
"637",2010,"Woomera","March",31.4774193548387,17.6032258064516,13.8741935483871,"South Australia",24.5403225806452
"638",2010,"Woomera","May",20.2225806451613,9.55483870967742,10.6677419354839,"South Australia",14.8887096774194
"639",2010,"Woomera","November",28.7133333333333,15.5833333333333,13.13,"South Australia",22.1483333333333
"640",2010,"Woomera","October",25.0354838709677,12.5548387096774,12.4806451612903,"South Australia",18.7951612903226
"641",2010,"Woomera","September",20.5366666666667,9.25,11.2866666666667,"South Australia",14.8933333333333
"642",2011,"Adelaide","August",18.0258064516129,9.21612903225807,8.80967741935484,"South Australia",13.6209677419355
"643",2011,"Adelaide","December",27.9225806451613,16.3354838709677,11.5870967741935,"South Australia",22.1290322580645
"644",2011,"Adelaide","February",29.075,18.6178571428571,10.4571428571429,"South Australia",23.8464285714286
"645",2011,"Adelaide","January",30.6290322580645,18.3064516129032,12.3225806451613,"South Australia",24.4677419354839
"646",2011,"Adelaide","July",15.5967741935484,7.90322580645161,7.69354838709677,"South Australia",11.75
"647",2011,"Adelaide","June",16.5,8.54333333333333,7.95666666666667,"South Australia",12.5216666666667
"648",2011,"Adelaide","March",24.5967741935484,15.2258064516129,9.37096774193548,"South Australia",19.9112903225806
"649",2011,"Adelaide","May",17.958064516129,9.98387096774194,7.9741935483871,"South Australia",13.9709677419355
"650",2011,"Adelaide","November",26.75,14.6966666666667,12.0533333333333,"South Australia",20.7233333333333
"651",2011,"Adelaide","October",22.1096774193548,13.0322580645161,9.07741935483871,"South Australia",17.5709677419355
"652",2011,"Adelaide","September",20.7833333333333,10.2366666666667,10.5466666666667,"South Australia",15.51
"653",2011,"Albany","August",18.1258064516129,7.84516129032258,10.2806451612903,"Western Australia",12.9854838709677
"654",2011,"Albany","December",22.2193548387097,15.8709677419355,6.34838709677419,"Western Australia",19.0451612903226
"655",2011,"Albany","February",22.5285714285714,18.0464285714286,4.48214285714286,"Western Australia",20.2875
"656",2011,"Albany","January",23.6225806451613,17.2935483870968,6.32903225806452,"Western Australia",20.458064516129
"657",2011,"Albany","July",16.7387096774194,7.90322580645161,8.83548387096774,"Western Australia",12.3209677419355
"658",2011,"Albany","June",18.1733333333333,11.1,7.07333333333333,"Western Australia",14.6366666666667
"659",2011,"Albany","March",23.358064516129,16.4290322580645,6.92903225806452,"Western Australia",19.8935483870968
"660",2011,"Albany","May",19.8741935483871,12.5935483870968,7.28064516129032,"Western Australia",16.2338709677419
"661",2011,"Albany","November",21.5066666666667,13.51,7.99666666666667,"Western Australia",17.5083333333333
"662",2011,"Albany","October",18.441935483871,12.6806451612903,5.76129032258065,"Western Australia",15.5612903225806
"663",2011,"Albany","September",17.7866666666667,9.9,7.88666666666667,"Western Australia",13.8433333333333
"664",2011,"AliceSprings","August",25.3612903225806,5.07741935483871,20.2838709677419,"Northern Territory",15.2193548387097
"665",2011,"AliceSprings","December",36.3838709677419,19.0774193548387,17.3064516129032,"Northern Territory",27.7306451612903
"666",2011,"AliceSprings","February",33.525,21.4964285714286,12.0285714285714,"Northern Territory",27.5107142857143
"667",2011,"AliceSprings","January",37.2193548387097,22.4354838709677,14.7838709677419,"Northern Territory",29.8274193548387
"668",2011,"AliceSprings","July",20.5225806451613,3.48064516129032,17.041935483871,"Northern Territory",12.0016129032258
"669",2011,"AliceSprings","June",19.5333333333333,2.42666666666667,17.1066666666667,"Northern Territory",10.98
"670",2011,"AliceSprings","March",28.8709677419355,17.8193548387097,11.0516129032258,"Northern Territory",23.3451612903226
"671",2011,"AliceSprings","May",21.0290322580645,5.50322580645161,15.5258064516129,"Northern Territory",13.2661290322581
"672",2011,"AliceSprings","November",32.7033333333333,17.59,15.1133333333333,"Northern Territory",25.1466666666667
"673",2011,"AliceSprings","October",31.4516129032258,15.2161290322581,16.2354838709677,"Northern Territory",23.3338709677419
"674",2011,"AliceSprings","September",27.9233333333333,8.88333333333333,19.04,"Northern Territory",18.4033333333333
"675",2011,"Ballarat","August",13.1483870967742,3.89677419354839,9.25161290322581,"Victoria",8.52258064516129
"676",2011,"Ballarat","December",23.0967741935484,9.87741935483871,13.2193548387097,"Victoria",16.4870967741935
"677",2011,"Ballarat","February",23.2857142857143,11.9777777777778,11.3703703703704,"Victoria",17.631746031746
"678",2011,"Ballarat","January",24.6129032258065,12.6548387096774,11.958064516129,"Victoria",18.6338709677419
"679",2011,"Ballarat","July",10.4548387096774,3.9258064516129,6.52903225806452,"Victoria",7.19032258064516
"680",2011,"Ballarat","June",11.62,3.9,7.72,"Victoria",7.76
"681",2011,"Ballarat","March",20.0451612903226,9.98387096774194,10.0612903225806,"Victoria",15.0145161290323
"682",2011,"Ballarat","May",12.3387096774194,5.37741935483871,6.96129032258064,"Victoria",8.85806451612903
"683",2011,"Ballarat","November",21.3,9.63333333333333,11.6666666666667,"Victoria",15.4666666666667
"684",2011,"Ballarat","October",17.3451612903226,6.73548387096774,10.6096774193548,"Victoria",12.0403225806452
"685",2011,"Ballarat","September",14.9866666666667,4.26333333333333,10.7233333333333,"Victoria",9.625
"686",2011,"Bendigo","August",15.7193548387097,3.58064516129032,12.1387096774194,"Victoria",9.65
"687",2011,"Bendigo","December",27.0322580645161,12.6193548387097,14.4129032258065,"Victoria",19.8258064516129
"688",2011,"Bendigo","February",26.5821428571429,15.0428571428571,11.5392857142857,"Victoria",20.8125
"689",2011,"Bendigo","January",28.5709677419355,14.9612903225806,13.6096774193548,"Victoria",21.7661290322581
"690",2011,"Bendigo","July",13.0225806451613,3.3258064516129,9.69677419354839,"Victoria",8.1741935483871
"691",2011,"Bendigo","June",14.5,2.96666666666667,11.5333333333333,"Victoria",8.73333333333333
"692",2011,"Bendigo","March",23.3645161290323,11.7516129032258,11.6129032258065,"Victoria",17.558064516129
"693",2011,"Bendigo","May",15.3516129032258,5.33548387096774,10.0161290322581,"Victoria",10.3435483870968
"694",2011,"Bendigo","November",25.37,11.67,13.7,"Victoria",18.52
"695",2011,"Bendigo","October",21.1096774193548,7.84838709677419,13.2612903225806,"Victoria",14.4790322580645
"696",2011,"Bendigo","September",18.3233333333333,4.66666666666667,13.6566666666667,"Victoria",11.495
"697",2011,"Brisbane","August",22.6032258064516,11.1806451612903,11.4225806451613,"Queensland",16.891935483871
"698",2011,"Brisbane","December",27.5612903225806,18.7903225806452,8.77096774193548,"Queensland",23.1758064516129
"699",2011,"Brisbane","February",30.6214285714286,21.7392857142857,8.88214285714286,"Queensland",26.1803571428571
"700",2011,"Brisbane","January",29.6290322580645,21.1903225806452,8.43870967741936,"Queensland",25.4096774193548
"701",2011,"Brisbane","July",21.5677419354839,9.51612903225806,12.0516129032258,"Queensland",15.541935483871
"702",2011,"Brisbane","June",20.93,10.31,10.62,"Queensland",15.62
"703",2011,"Brisbane","March",28.7064516129032,20.3258064516129,8.38064516129032,"Queensland",24.5161290322581
"704",2011,"Brisbane","May",23.4032258064516,12.8,10.6032258064516,"Queensland",18.1016129032258
"705",2011,"Brisbane","November",28.83,19.8566666666667,8.97333333333333,"Queensland",24.3433333333333
"706",2011,"Brisbane","October",25.6193548387097,15.9322580645161,9.68709677419355,"Queensland",20.7758064516129
"707",2011,"Brisbane","September",24.9033333333333,12.5833333333333,12.32,"Queensland",18.7433333333333
"708",2011,"Cairns","August",27.2806451612903,17.0096774193548,10.2709677419355,"Queensland",22.1451612903226
"709",2011,"Cairns","December",31.9354838709677,24.0774193548387,7.85806451612903,"Queensland",28.0064516129032
"710",2011,"Cairns","February",30.5607142857143,23.7035714285714,6.85714285714286,"Queensland",27.1321428571429
"711",2011,"Cairns","January",31.2129032258065,23.8064516129032,7.40645161290323,"Queensland",27.5096774193548
"712",2011,"Cairns","July",26.041935483871,16.7290322580645,9.31290322580645,"Queensland",21.3854838709677
"713",2011,"Cairns","June",26.1333333333333,15.6266666666667,10.5066666666667,"Queensland",20.88
"714",2011,"Cairns","March",30.6645161290323,23.9741935483871,6.69032258064516,"Queensland",27.3193548387097
"715",2011,"Cairns","May",27.9967741935484,18.0903225806452,9.90645161290323,"Queensland",23.0435483870968
"716",2011,"Cairns","November",30.8533333333333,22.8133333333333,8.04,"Queensland",26.8333333333333
"717",2011,"Cairns","October",29.7516129032258,21.0548387096774,8.69677419354839,"Queensland",25.4032258064516
"718",2011,"Cairns","September",27.96,18.0966666666667,9.86333333333333,"Queensland",23.0283333333333
"719",2011,"Canberra","August",16.0258064516129,1.19354838709677,14.8322580645161,"New South Wales",8.60967741935484
"720",2011,"Canberra","December",23.5709677419355,10.3290322580645,13.241935483871,"New South Wales",16.95
"721",2011,"Canberra","February",26.7035714285714,14.4035714285714,12.3,"New South Wales",20.5535714285714
"722",2011,"Canberra","January",28.7967741935484,15.2516129032258,13.5451612903226,"New South Wales",22.0241935483871
"723",2011,"Canberra","July",12.2645161290323,-0.748387096774194,13.0129032258065,"New South Wales",5.75806451612903
"724",2011,"Canberra","June",13.6166666666667,0.656666666666667,12.96,"New South Wales",7.13666666666667
"725",2011,"Canberra","March",23.341935483871,11.8129032258065,11.5290322580645,"New South Wales",17.5774193548387
"726",2011,"Canberra","May",15.8258064516129,-0.041935483870968,15.8677419354839,"New South Wales",7.89193548387097
"727",2011,"Canberra","November",25.4433333333333,10.3566666666667,15.0866666666667,"New South Wales",17.9
"728",2011,"Canberra","October",20.641935483871,5.70967741935484,14.9322580645161,"New South Wales",13.1758064516129
"729",2011,"Canberra","September",18.1633333333333,1.88666666666667,16.2766666666667,"New South Wales",10.025
"730",2011,"Darwin","August",31.8741935483871,18.6903225806452,13.1838709677419,"Northern Territory",25.2822580645161
"731",2011,"Darwin","December",33.2774193548387,25.6709677419355,7.60645161290323,"Northern Territory",29.4741935483871
"732",2011,"Darwin","February",30.5321428571429,24.4928571428571,6.03928571428571,"Northern Territory",27.5125
"733",2011,"Darwin","January",31.0677419354839,24.1516129032258,6.91612903225807,"Northern Territory",27.6096774193548
"734",2011,"Darwin","July",31.2064516129032,19.2774193548387,11.9290322580645,"Northern Territory",25.241935483871
"735",2011,"Darwin","June",29.02,16.1033333333333,12.9166666666667,"Northern Territory",22.5616666666667
"736",2011,"Darwin","March",30.9741935483871,24.8161290322581,6.15806451612903,"Northern Territory",27.8951612903226
"737",2011,"Darwin","May",30.8096774193548,19.9064516129032,10.9032258064516,"Northern Territory",25.358064516129
"738",2011,"Darwin","November",32.9,24.7,8.2,"Northern Territory",28.8
"739",2011,"Darwin","October",33.3290322580645,24.4677419354839,8.86129032258065,"Northern Territory",28.8983870967742
"740",2011,"Darwin","September",32.8066666666667,21.9133333333333,10.8933333333333,"Northern Territory",27.36
"741",2011,"GoldCoast","August",21.8387096774194,12.5483870967742,9.29032258064516,"Queensland",17.1935483870968
"742",2011,"GoldCoast","December",26.9290322580645,19.3903225806452,7.53870967741936,"Queensland",23.1596774193548
"743",2011,"GoldCoast","February",29.6535714285714,22.075,7.57857142857143,"Queensland",25.8642857142857
"744",2011,"GoldCoast","January",28.6,21.8903225806452,6.70967741935484,"Queensland",25.2451612903226
"745",2011,"GoldCoast","July",21.2290322580645,10.6774193548387,10.5516129032258,"Queensland",15.9532258064516
"746",2011,"GoldCoast","June",21.1266666666667,11.8766666666667,9.25,"Queensland",16.5016666666667
"747",2011,"GoldCoast","March",28.5129032258065,21.058064516129,7.45483870967742,"Queensland",24.7854838709677
"748",2011,"GoldCoast","May",22.8032258064516,13.6903225806452,9.11290322580645,"Queensland",18.2467741935484
"749",2011,"GoldCoast","November",27.6533333333333,20.14,7.51333333333333,"Queensland",23.8966666666667
"750",2011,"GoldCoast","October",24.7870967741935,16.3548387096774,8.43225806451613,"Queensland",20.5709677419355
"751",2011,"GoldCoast","September",24.0833333333333,13.98,10.1033333333333,"Queensland",19.0316666666667
"752",2011,"Hobart","August",14.6838709677419,8.10645161290322,6.57741935483871,"Tasmania",11.3951612903226
"753",2011,"Hobart","December",20.341935483871,11.5935483870968,8.74838709677419,"Tasmania",15.9677419354839
"754",2011,"Hobart","February",20.6535714285714,11.8321428571429,8.82142857142857,"Tasmania",16.2428571428571
"755",2011,"Hobart","January",22.4677419354839,13.4032258064516,9.06451612903226,"Tasmania",17.9354838709677
"756",2011,"Hobart","July",12.041935483871,4.50967741935484,7.53225806451613,"Tasmania",8.2758064516129
"757",2011,"Hobart","June",13.2033333333333,5.22666666666667,7.97666666666667,"Tasmania",9.215
"758",2011,"Hobart","March",19.9838709677419,10.8516129032258,9.13225806451613,"Tasmania",15.4177419354839
"759",2011,"Hobart","May",14.9290322580645,7.1,7.82903225806452,"Tasmania",11.0145161290323
"760",2011,"Hobart","November",20.74,10.8933333333333,9.84666666666667,"Tasmania",15.8166666666667
